9.135404249149065e+05,-1.412204741562573e+02,1.451944079497282e+03,-9.147203303621565e+05,9.429149436008204e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-4.020745258065961e+02,-2.786565982647326e+06,1.157137770261079e+02,-3.328618479660118e+03,2.772409360636372e+06,-6.967930893339543e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,1.034515345864396e+04,-4.308951128427567e+03,-1.084852943166130e+04,1.287162108872022e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.320898538695465e+03,-2.879606054208521e+04,-2.226458409270368e+04,1.111724281673844e+04,3.829718531730445e+04,-9.511840579061147e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
0.000000000000000e+00,0.000000000000000e+00,9.220018835813508e+04,-7.670516729621238e+04,3.880033751185834e+03,-1.042688034129089e+05,3.010586564649057e+04,4.805375292136367e+04,5.393284783965775e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.755914975334795e+00,-1.460658416394397e+04,1.075358163948835e+04,1.871909844686287e+02,-1.371860734419623e+05,1.723870395248278e+05,-2.775322561908361e+04,0.000000000000000e+00,0.000000000000000e+00,-2.441930150054365e+01,2.030300461277530e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.116296887768348e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.023043209075676e+04,-3.462122920568949e+03,-1.592253077797994e+05,4.597363321181339e+04,7.338123531137880e+04,8.235899919848347e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.337085696975434e+01,7.042893486698266e+03,5.943668242607888e+03,-2.358558467537759e+03,6.112976092690627e+04,-8.625588006132521e+04,1.280795094445278e+04,0.000000000000000e+00,0.000000000000000e+00,-3.728987645321350e+01,3.100402088170129e+01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.285855571512219e+00
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.488290019362603e+04,5.895257788270916e+03,-1.702156667342555e+03,-2.716912939371504e+03,-3.049311307537359e+00,1.241800164081958e+04,5.498888001428086e+02,1.164579069829298e+04,-1.648538840002403e+03,-3.638879640482390e+03,-1.084490420524098e+04,3.566376625918210e+02,-3.446863750038786e+04,5.546297329318480e+04,9.839186726473999e+03,0.000000000000000e+00,0.000000000000000e+00,1.380643803738072e+00,-1.147912339559330e+00,-5.337243318477261e+03,-1.791180139400045e+03,-1.040712746956117e+04,1.583826820200378e+03
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.099954909840014e+05,-9.416863333435703e+04,-1.122822729617375e+04,3.919793437551307e+02,-6.655483805099836e+02,-2.947153744871541e+01,-6.241613878942575e+02,1.519648919131567e+02,-3.456069268863608e+03,1.937878527685984e+04,-3.255828813566522e+03,-3.970727510618277e+04,3.557875622253971e+04,-8.295342190922000e+03,0.000000000000000e+00,0.000000000000000e+00,-1.774774031143111e+02,1.475605079863994e+02,2.860519550362882e+02,9.599910480448818e+01,5.577746753035753e+02,-5.498148866487054e+01
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-3.163341798847194e+04,2.281927348395043e+04,-9.956853606773598e+02,1.313054350866072e+03,5.814412837139821e+01,1.231402329292976e+03,-3.359088018354462e+02,6.818447648987724e+03,-3.823222934263979e+04,6.423395074679343e+03,7.833812216515077e+04,-7.019300478293073e+04,1.636580521368969e+04,0.000000000000000e+00,0.000000000000000e+00,4.508187866204157e+02,-3.748254594455250e+02,-5.643493022195237e+02,-1.893957613512517e+02,-1.100428587398965e+03,9.150192258470133e+01
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.255684658499328e+04,-4.079675535200266e+04,-8.687780656414645e+01,-3.847087010647952e+00,2.015233062052830e+02,-1.371800425646686e+03,-4.511403321010970e+02,2.529622801337288e+03,-4.250018092663116e+02,-5.016136313407924e+03,4.644296930789878e+03,-1.082838085631115e+03,8.185221599347244e+02,0.000000000000000e+00,-2.319128535007554e+04,2.109886379575072e+04,3.733998480755933e+01,1.253130786847420e+01,-2.689332729892759e+02,1.482056552285647e+03
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.953170323511634e+04,2.781057895885233e+04,2.906245990434570e+00,-3.294004490158537e+02,1.670586184359493e+03,3.408097549296635e+02,-1.910979944916693e+03,3.210636517159298e+02,3.884983918929809e+03,-3.508490786960674e+03,8.180199293503788e+02,-1.500473716147735e+02,0.000000000000000e+00,4.090152058452659e+02,6.207612591763558e+03,-4.994474644036384e+03,-9.466659617224508e+00,4.170994203651117e+02,-1.941587904941052e+03
0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.409048555165156e+04,-4.971893794283085e+02,-9.756330268669390e+03,-1.814372072875011e+03,1.732880596509396e+03,1.782307488701190e+04,-1.702978559351011e+03,1.350292923537421e+04,-3.370473155917752e+04,-2.784202836883961e+03,3.011972632300631e+02,0.000000000000000e+00,-1.001879731742690e+03,-1.670442009260862e+03,-5.206110644946797e+03,1.619519695111694e+03,8.475842328864617e+03,2.434319068872559e+03
