1,1,1,2,0.02,0.06,0.03,1
2,1,1,3,0.05,0.19,0.02,1
3,1,2,4,0.06,0.17,0.02,1
4,1,3,4,0.01,0.04,0,1
5,1,2,5,0.05,0.2,0.02,1
6,1,2,6,0.06,0.18,0.02,1
7,1,4,6,0.01,0.04,0,1
8,1,5,7,0.05,0.12,0.01,1
9,1,6,7,0.03,0.08,0.01,1
10,1,6,8,0.01,0.04,0,1
11,2,6,9,0,0.21,0,1
12,2,6,10,0,0.56,0,1
13,2,9,11,0,0.21,0,1
14,2,9,10,0,0.11,0,1
15,2,4,12,0,0.26,0,1
16,2,12,13,0,0.14,0,1
17,1,12,14,0.12,0.26,0,1
18,1,12,15,0.07,0.13,0,1
19,1,12,16,0.09,0.2,0,1
20,1,14,15,0.22,0.2,0,1
21,1,16,17,0.08,0.19,0,1
22,1,15,18,0.11,0.22,0,1
23,1,18,19,0.06,0.13,0,1
24,1,19,20,0.03,0.07,0,1
25,1,10,20,0.09,0.21,0,1
26,1,10,17,0.03,0.08,0,1
27,1,10,21,0.03,0.07,0,1
28,1,10,22,0.07,0.15,0,1
29,1,21,22,0.01,0.02,0,1
30,1,15,23,0.1,0.2,0,1
31,1,22,24,0.12,0.18,0,1
32,1,23,24,0.13,0.27,0,1
33,1,24,25,0.19,0.33,0,1
34,1,25,26,0.25,0.38,0,1
35,1,25,27,0.11,0.21,0,1
36,2,28,27,0,0.4,0,1
37,1,27,29,0.22,0.42,0,1
38,1,27,30,0.32,0.6,0,1
39,1,29,30,0.24,0.45,0,1
40,1,8,28,0.06,0.2,0.02,1
41,1,6,28,0.02,0.06,0.01,1
