0,1,-1,0.2597348,1.0000000
0,2,-1,0.3927000,1.0000000
0,3,-1,-0.0240000,1.0000000
0,4,-1,-0.0760000,1.0000000
0,5,-1,0.0000000,1.0000000
0,6,-1,0.0000000,1.0000000
0,7,-1,-0.2280000,1.0000000
0,8,-1,-0.3000000,1.0000000
0,9,-1,0.0000000,1.0000000
0,10,-1,-0.0580000,1.0000000
0,11,-1,0.0000000,1.0000000
0,12,-1,-0.1120000,1.0000000
0,13,-1,0.3700000,1.0000000
0,14,-1,-0.0620000,1.0000000
0,15,-1,-0.0820000,1.0000000
0,16,-1,-0.0350000,1.0000000
0,17,-1,-0.0900000,1.0000000
0,18,-1,-0.0320000,1.0000000
0,19,-1,-0.0950000,1.0000000
0,20,-1,-0.0220000,1.0000000
0,21,-1,-0.1750000,1.0000000
0,22,-1,0.2159000,1.0000000
0,23,-1,0.1600000,1.0000000
0,24,-1,-0.0870000,1.0000000
0,25,-1,0.0000000,1.0000000
0,26,-1,-0.0350000,1.0000000
0,27,-1,0.2691000,1.0000000
0,28,-1,0.0000000,1.0000000
0,29,-1,-0.0240000,1.0000000
0,30,-1,-0.1060000,1.0000000
1,1,-1,-0.0102285,1.0000000
1,2,-1,0.1934825,1.0000000
1,3,-1,-0.0120000,1.0000000
1,4,-1,-0.0160000,1.0000000
1,5,-1,0.0000000,1.0000000
1,6,-1,0.0000000,1.0000000
1,7,-1,-0.1090000,1.0000000
1,8,-1,-0.3000000,1.0000000
1,9,-1,0.0000000,1.0000000
1,10,-1,-0.0200000,1.0000000
1,11,-1,0.0000000,1.0000000
1,12,-1,-0.0750000,1.0000000
1,13,-1,0.1134318,1.0000000
1,14,-1,-0.0160000,1.0000000
1,15,-1,-0.0250000,1.0000000
1,16,-1,-0.0180000,1.0000000
1,17,-1,-0.0580000,1.0000000
1,18,-1,-0.0090000,1.0000000
1,19,-1,-0.0340000,1.0000000
1,20,-1,-0.0070000,1.0000000
1,21,-1,-0.1120000,1.0000000
1,22,-1,0.3956256,1.0000000
1,23,-1,0.0634666,1.0000000
1,24,-1,-0.0670000,1.0000000
1,25,-1,0.0000000,1.0000000
1,26,-1,-0.0230000,1.0000000
1,27,-1,0.1053767,1.0000000
1,28,-1,0.0000000,1.0000000
1,29,-1,-0.0090000,1.0000000
1,30,-1,-0.0190000,1.0000000
2,1,2,0.1088793,1.0000000
2,1,3,0.1508554,1.0000000
2,2,4,0.1606827,1.0000000
2,3,4,0.1255894,1.0000000
2,2,5,0.1378494,1.0000000
2,2,6,0.2027844,1.0000000
2,4,6,0.2250353,1.0000000
2,5,7,0.1367426,1.0000000
2,6,7,0.0927691,1.0000000
2,6,8,0.2482229,1.0000000
2,6,9,0.0578935,1.0000000
2,6,10,0.0330820,1.0000000
2,9,11,0.0000000,1.0000000
2,9,10,0.0578935,1.0000000
2,4,12,-0.0167236,1.0000000
2,12,13,-0.3700000,1.0000000
2,12,14,0.0538783,1.0000000
2,12,15,0.0947663,1.0000000
2,12,16,0.0926318,1.0000000
2,14,15,-0.0084899,1.0000000
2,16,17,0.0568365,1.0000000
2,15,18,0.0916445,1.0000000
2,18,19,0.0586764,1.0000000
2,19,20,-0.0365446,1.0000000
2,10,20,0.0591572,1.0000000
2,10,17,0.0337039,1.0000000
2,10,21,-0.0223381,1.0000000
2,10,22,-0.0375475,1.0000000
2,21,22,-0.1977746,1.0000000
2,15,23,-0.0880548,1.0000000
2,22,24,-0.0209742,1.0000000
2,23,24,0.0708520,1.0000000
2,24,25,-0.0385676,1.0000000
2,25,26,0.0354639,1.0000000
2,25,27,-0.0743814,1.0000000
2,28,27,-0.0611302,1.0000000
2,27,29,0.0617388,1.0000000
2,27,30,0.0712239,1.0000000
2,29,30,0.0368379,1.0000000
2,8,28,-0.0530577,1.0000000
2,6,28,-0.0077046,1.0000000
3,1,2,-0.0508551,1.0000000
3,1,3,0.0406266,1.0000000
3,2,4,0.0517253,1.0000000
3,3,4,0.0434823,1.0000000
3,2,5,0.0459773,1.0000000
3,2,6,0.0741364,1.0000000
3,4,6,0.1149337,1.0000000
3,5,7,0.0611977,1.0000000
3,6,7,0.0325990,1.0000000
3,6,8,0.2442860,1.0000000
3,6,9,-0.0335375,1.0000000
3,6,10,-0.0191643,1.0000000
3,9,11,0.0000000,1.0000000
3,9,10,-0.0345301,1.0000000
3,4,12,-0.0200618,1.0000000
3,12,13,-0.0924644,1.0000000
3,12,14,0.0088009,1.0000000
3,12,15,-0.0105944,1.0000000
3,12,16,-0.0009885,1.0000000
3,14,15,-0.0079970,1.0000000
3,16,17,-0.0207557,1.0000000
3,15,18,0.0076044,1.0000000
3,18,19,-0.0033318,1.0000000
3,19,20,-0.0378105,1.0000000
3,10,20,0.0462400,1.0000000
3,10,17,0.0801075,1.0000000
3,10,21,-0.1166254,1.0000000
3,10,22,-0.0848006,1.0000000
3,21,22,-0.2296439,1.0000000
3,15,23,-0.0524414,1.0000000
3,22,24,0.0779882,1.0000000
3,23,24,0.0088389,1.0000000
3,24,25,0.0176675,1.0000000
3,25,26,0.0237052,1.0000000
3,25,27,-0.0066453,1.0000000
3,28,27,-0.0608204,1.0000000
3,27,29,0.0168403,1.0000000
3,27,30,0.0167456,1.0000000
3,29,30,0.0061203,1.0000000
3,8,28,-0.0608365,1.0000000
