1,1,0.955000000000000,10.9727399814384,0.0,0.0,51,27,0
2,2,0.971392794516989,11.5125474490393,0.0,0.0,20,9,0
3,2,0.967691944448439,11.8561900210119,0.0,0.0,39,10,0
4,1,0.998000000000000,15.5740897626966,0.0,0.0,39,12,0
5,2,1.00198463690327,16.0191785216038,0.0,0.0,0,0,-40
6,1,0.990000000000000,13.2918717561986,0.0,0.0,52,22,0
7,2,0.989327887737801,12.8473377872601,0.0,0.0,19,2,0
8,1,1.01500000000000,21.0405843776145,0.0,0.0,28,0,0
9,2,1.04291820511309,28.2946894492200,0.0,0.0,0,0,0
10,1,1.05000000000000,35.8755985971209,450.0,0.0,0,0,0
11,2,0.985088547838629,13.0058004477676,0.0,0.0,70,23,0
12,1,0.990000000000000,12.4889119997914,85.0,0.0,47,10,0
13,2,0.968302035326275,11.6297475683613,0.0,0.0,34,16,0
14,2,0.983591023762525,11.7714585781848,0.0,0.0,14,1,0
15,2,0.970000000000000,11.4741465543162,0.0,0.0,90,30,0
16,2,0.983897364358528,12.1873383768106,0.0,0.0,25,10,0
17,2,0.995088531960896,13.9952214514023,0.0,0.0,11,3,0
18,1,0.973000000000000,11.7807920615726,0.0,0.0,60,34,0
19,1,0.962000000000000,11.3146478034607,0.0,0.0,45,25,0
20,2,0.956934313099887,12.1910039308568,0.0,0.0,18,3,0
21,2,0.957724894877642,13.7779863634313,0.0,0.0,14,8,0
22,2,0.969019076998396,16.3316365408091,0.0,0.0,10,5,0
23,2,0.999469322637895,21.2487038717486,0.0,0.0,7,3,0
24,1,0.992000000000000,21.1138692223480,0.0,0.0,13,0,0
25,1,1.05000000000000,28.1798387853633,220.0,0.0,0,0,0
26,1,1.01500000000000,29.9601953635086,314.0,0.0,0,0,0
27,1,0.968000000000000,15.6044388201948,0.0,0.0,71,13,0
28,2,0.961568103206726,13.8788714729046,0.0,0.0,17,7,0
29,2,0.963216333439546,12.8854197908031,0.0,0.0,24,4,0
30,2,0.985332611615420,19.0337534427126,0.0,0.0,0,0,0
31,1,0.967000000000000,13.0018985239599,7.0,0.0,43,27,0
32,1,0.963000000000000,15.0606405166229,0.0,0.0,59,23,0
33,2,0.970934140964273,10.8537729974041,0.0,0.0,23,9,0
34,1,0.984000000000000,11.5114162938975,0.0,0.0,59,26,14
35,2,0.980452459754330,11.0550502394483,0.0,0.0,33,9,0
36,1,0.980000000000000,11.0555118484467,0.0,0.0,31,17,0
37,2,0.990661352431840,11.9666792032498,0.0,0.0,0,0,-25
38,2,0.961285733505855,17.1075900828015,0.0,0.0,0,0,0
39,2,0.969961083223846,8.57658401073636,0.0,0.0,27,11,0
40,2,0.970000000000000,7.49550548591042,0.0,0.0,66,23,0
41,2,0.966832469273565,7.05155072462761,0.0,0.0,37,10,0
42,1,0.985000000000000,8.65289038367534,0.0,0.0,96,23,0
43,2,0.977121467906312,11.4603593637614,0.0,0.0,18,7,0
44,2,0.984436022054769,13.9432795772713,0.0,0.0,16,8,10
45,2,0.986382562212134,15.7725837965078,0.0,0.0,53,22,10
46,1,1.00500000000000,18.5757329720192,19.0,0.0,28,10,10
47,2,1.01705181214812,20.7991252009843,0.0,0.0,34,0,0
48,2,1.02063337560098,20.0185031116016,0.0,0.0,20,11,15
49,1,1.02500000000000,21.0216131803726,204.0,0.0,87,30,0
50,2,1.00108276010055,18.9828549757988,0.0,0.0,17,4,0
51,2,0.966876692963743,16.3641830019684,0.0,0.0,17,8,0
52,2,0.956817989351505,15.4108512646184,0.0,0.0,18,5,0
53,2,0.945982900105190,14.4361487334258,0.0,0.0,23,11,0
54,1,0.955000000000000,15.3480526620006,48.0,0.0,113,32,0
55,1,0.952000000000000,15.0582167754799,0.0,0.0,63,22,0
56,1,0.954000000000000,15.2448702304395,0.0,0.0,84,18,0
57,2,0.970582529382760,16.4492306954578,0.0,0.0,12,3,0
58,2,0.959038671572309,15.5924842532378,0.0,0.0,12,3,0
59,1,0.985000000000000,19.4484651955146,155.0,0.0,277,113,0
60,2,0.993156250849288,23.2301203273974,0.0,0.0,78,3,0
61,1,0.995000000000000,24.1214859350600,160.0,0.0,0,0,0
62,1,0.998000000000000,23.5048339491735,0.0,0.0,77,14,0
63,2,0.968737013329187,22.8274090367632,0.0,0.0,0,0,0
64,2,0.983738597994820,24.5933612769942,0.0,0.0,0,0,0
65,1,1.00500000000000,27.7191033392852,391.0,0.0,0,0,0
66,1,1.05000000000000,27.5586788021541,392.0,0.0,39,18,0
67,2,1.01968175980650,24.9189662886517,0.0,0.0,28,7,0
68,2,1.00324942039295,27.5978327823203,0.0,0.0,0,0,0
69,0,1.03500000000000,30.0000000000000,516.4,0.0,0,0,0
70,1,0.984000000000000,22.6179202543306,0.0,0.0,66,20,0
71,2,0.986844526654157,22.2069027492514,0.0,0.0,0,0,0
72,1,0.980000000000000,21.1085613763646,0.0,0.0,12,0,0
73,1,0.991000000000000,21.9954094310341,0.0,0.0,6,0,0
74,1,0.958000000000000,21.6685623148735,0.0,0.0,68,27,12
75,2,0.967331885046329,22.9302106643438,0.0,0.0,47,11,0
76,1,0.943000000000000,21.7987874193560,0.0,0.0,68,36,0
77,2,1.00600000000000,26.7506367576078,0.0,0.0,61,28,0
78,2,1.00342371781230,26.4466126504719,0.0,0.0,71,26,0
79,2,1.00922306930682,26.7454368764159,0.0,0.0,39,32,20
80,1,1.04000000000000,28.9900691978384,477.0,0.0,130,26,0
81,2,0.996806640097595,28.1448898454246,0.0,0.0,0,0,0
82,2,0.988545249425326,27.2717371756567,0.0,0.0,54,27,20
83,2,0.984377070336589,28.4639460326048,0.0,0.0,20,10,10
84,2,0.979703861348098,31.0003090077816,0.0,0.0,11,7,0
85,1,0.985000000000000,32.5556213196903,0.0,0.0,24,15,0
86,2,0.986690746384948,31.1861725883143,0.0,0.0,21,10,0
87,1,1.01500000000000,31.4453850250931,4.0,0.0,0,0,0
88,2,0.987453301697930,35.6903509761006,0.0,0.0,48,10,0
89,1,1.00500000000000,39.7483433893705,607.0,0.0,0,0,0
90,1,0.985000000000000,33.3383700792651,0.0,0.0,163,42,0
