0,1,-1,2.3252733,1.0000000
0,2,-1,0.1830000,1.0000000
0,3,-1,-0.9420000,1.0000000
0,4,-1,-0.4780000,1.0000000
0,5,-1,-0.0760000,1.0000000
0,6,-1,-0.1120000,1.0000000
0,7,-1,0.0000000,1.0000000
0,8,-1,0.0000000,1.0000000
0,9,-1,-0.2950000,1.0000000
0,10,-1,-0.0900000,1.0000000
0,11,-1,-0.0350000,1.0000000
0,12,-1,-0.0610000,1.0000000
0,13,-1,-0.1350000,1.0000000
0,14,-1,-0.1490000,1.0000000
1,1,-1,-0.1829345,1.0000000
1,2,-1,0.1255658,1.0000000
1,3,-1,-0.1900000,1.0000000
1,4,-1,0.0390000,1.0000000
1,5,-1,-0.0160000,1.0000000
1,6,-1,0.0262961,1.0000000
1,7,-1,0.0000000,1.0000000
1,8,-1,0.1595989,1.0000000
1,9,-1,-0.1660000,1.0000000
1,10,-1,-0.0580000,1.0000000
1,11,-1,-0.0180000,1.0000000
1,12,-1,-0.0160000,1.0000000
1,13,-1,-0.0580000,1.0000000
1,14,-1,-0.0500000,1.0000000
2,1,2,1.5705906,1.0000000
2,1,5,0.7546826,1.0000000
2,2,3,0.7437055,1.0000000
2,2,4,0.5562142,1.0000000
2,2,5,0.4105971,1.0000000
2,3,4,-0.2223086,1.0000000
2,4,5,-0.6084210,1.0000000
2,4,7,0.2816044,1.0000000
2,4,9,0.1614648,1.0000000
2,5,6,0.4392682,1.0000000
2,6,11,0.0727216,1.0000000
2,6,12,0.0775944,1.0000000
2,6,13,0.1769522,1.0000000
2,7,8,0.0000000,1.0000000
2,7,9,0.2816044,1.0000000
2,9,10,0.0530471,1.0000000
2,9,14,0.0950221,1.0000000
2,10,11,-0.0370972,1.0000000
2,12,13,0.0158845,1.0000000
2,13,14,0.0556905,1.0000000
3,1,2,-0.2044545,1.0000000
3,1,5,0.0215200,1.0000000
3,2,3,-0.0944715,1.0000000
3,2,4,-0.0486097,1.0000000
3,2,5,-0.0088258,1.0000000
3,3,4,0.1558033,1.0000000
3,4,5,0.2120501,1.0000000
3,4,7,-0.0805164,1.0000000
3,4,9,0.0023854,1.0000000
3,5,6,0.1420610,1.0000000
3,6,11,0.0301224,1.0000000
3,6,12,0.0243404,1.0000000
3,6,13,0.0693277,1.0000000
3,7,8,-0.1558224,1.0000000
3,7,9,0.0589299,1.0000000
3,9,10,0.0475955,1.0000000
3,9,14,0.0395693,1.0000000
3,10,11,-0.0107876,1.0000000
3,12,13,0.0068627,1.0000000
3,13,14,0.0140270,1.0000000
2,2,1,-1.5275167,1.0000000
2,5,1,-0.7271789,1.0000000
2,3,2,-0.7196914,1.0000000
2,4,2,-0.5397034,1.0000000
2,5,2,-0.4017997,1.0000000
2,4,3,0.2270552,1.0000000
2,5,4,0.6137104,1.0000000
2,7,4,-0.2816044,1.0000000
2,9,4,-0.1614648,1.0000000
2,6,5,-0.4392682,1.0000000
2,11,6,-0.0722076,1.0000000
2,12,6,-0.0768845,1.0000000
2,13,6,-0.1748654,1.0000000
2,8,7,0.0000000,1.0000000
2,9,7,-0.2816044,1.0000000
2,10,9,-0.0529028,1.0000000
2,14,9,-0.0938201,1.0000000
2,11,10,0.0372076,1.0000000
2,13,12,-0.0158251,1.0000000
2,14,13,-0.0551799,1.0000000
3,2,1,0.2774729,1.0000000
3,5,1,0.0386223,1.0000000
3,3,2,0.1482683,1.0000000
3,4,2,0.0623310,1.0000000
3,5,2,-0.0013178,1.0000000
3,4,3,-0.1572502,1.0000000
3,5,4,-0.1953655,1.0000000
3,7,4,0.0968926,1.0000000
3,9,4,0.0106117,1.0000000
3,6,5,-0.0974943,1.0000000
3,11,6,-0.0290460,1.0000000
3,12,6,-0.0228627,1.0000000
3,13,6,-0.0652180,1.0000000
3,8,7,0.1595989,1.0000000
3,9,7,-0.0508896,1.0000000
3,10,9,-0.0472124,1.0000000
3,14,9,-0.0370126,1.0000000
3,11,10,0.0110460,1.0000000
3,13,12,-0.0068090,1.0000000
3,14,13,-0.0129874,1.0000000
4,1,-1,1.0600000,1.0000000
4,2,-1,1.0450000,1.0000000
4,3,-1,1.0350000,1.0000000
4,4,-1,1.0236062,1.0000000
4,5,-1,1.0231954,1.0000000
4,6,-1,1.0700000,1.0000000
4,7,-1,1.0642079,1.0000000
4,8,-1,1.0900000,1.0000000
4,9,-1,1.0585165,1.0000000
4,10,-1,1.0531267,1.0000000
4,11,-1,1.0580010,1.0000000
4,12,-1,1.0553852,1.0000000
4,13,-1,1.0507616,1.0000000
4,14,-1,1.0371824,1.0000000
